#FEHLER#Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	,
Multi_Headings	Yes
X_Columns	One
Time_Pref	Absolute
Operator	Labor
Date	2023/03/07
Time	15:15:48,0437402249128570269
***End_of_Header***	
	
Channels	1	
Samples	40000	
Date	2023/03/07	
Time	15:15:48,0437402249128570269	
Y_Unit_Label	Volts	
X_Dimension	Time	
X0	0,0000000000000000E+0	
Delta_X	0,000200	
***End_of_Header***		
X_Value	P-Staub	Comment
0,000000	1,252095
0,000200	1,256045
0,000400	1,252095
0,000600	1,259995
0,000800	1,236295
0,001000	1,267894
0,001200	1,267894
0,001400	1,256045
0,001600	1,248145
0,001800	1,283694
0,002000	1,259995
0,002200	1,275794
0,002400	1,279744
0,002600	1,271844
0,002800	1,271844
0,003000	1,279744
0,003200	1,287644
0,003400	1,279744
0,003600	1,287644
0,003800	1,303443
0,004000	1,287644
0,004200	1,311343
0,004400	1,299493
0,004600	1,287644
0,004800	1,295543
0,005000	1,303443
0,005200	1,303443
0,005400	1,307393
0,005600	1,307393
0,005800	1,307393
0,006000	1,319243
0,006200	1,315293
0,006400	1,319243
0,006600	1,315293
0,006800	1,319243
0,007000	1,331092
0,007200	1,315293
0,007400	1,327142
0,007600	1,323192
0,007800	1,327142
0,008000	1,331092
0,008200	1,342942
0,008400	1,323192
0,008600	1,346892
0,008800	1,335042
0,009000	1,335042
0,009200	1,335042
0,009400	1,338992
0,009600	1,327142
0,009800	1,338992
0,010000	1,350841
0,010200	1,335042
0,010400	1,354791
0,010600	1,350841
0,010800	1,350841
0,011000	1,358741
0,011200	1,354791
0,011400	1,350841
0,011600	1,354791
0,011800	1,354791
0,012000	1,346892
0,012200	1,358741
0,012400	1,370591
0,012600	1,362691
0,012800	1,346892
0,013000	1,366641
0,013200	1,358741
0,013400	1,366641
0,013600	1,378491
0,013800	1,366641
0,014000	1,370591
0,014200	1,370591
0,014400	1,374541
0,014600	1,386390
0,014800	1,374541
0,015000	1,382440
0,015200	1,370591
0,015400	1,374541
0,015600	1,382440
0,015800	1,370591
0,016000	1,382440
0,016200	1,394290
0,016400	1,382440
0,016600	1,390340
0,016800	1,406140
0,017000	1,398240
0,017200	1,402190
0,017400	1,406140
0,017600	1,398240
0,017800	1,414039
0,018000	1,414039
0,018200	1,410089
0,018400	1,410089
0,018600	1,406140
0,018800	1,406140
0,019000	1,417989
0,019200	1,421939
0,019400	1,421939
0,019600	1,429839
0,019800	1,425889
0,020000	1,421939
0,020200	1,429839
0,020400	1,437738
0,020600	1,441688
0,020800	1,437738
0,021000	1,441688
0,021200	1,441688
0,021400	1,449588
0,021600	1,457488
0,021800	1,445638
0,022000	1,465388
0,022200	1,445638
0,022400	1,469337
0,022600	1,465388
0,022800	1,469337
0,023000	1,477237
0,023200	1,477237
0,023400	1,469337
0,023600	1,481187
0,023800	1,481187
0,024000	1,485137
0,024200	1,489087
0,024400	1,489087
0,024600	1,477237
0,024800	1,493037
0,025000	1,493037
0,025200	1,500936
0,025400	1,508836
0,025600	1,504886
0,025800	1,496986
0,026000	1,500936
0,026200	1,512786
0,026400	1,512786
0,026600	1,516736
0,026800	1,508836
0,027000	1,504886
0,027200	1,520686
0,027400	1,524635
0,027600	1,532535
0,027800	1,528585
0,028000	1,540435
0,028200	1,540435
0,028400	1,540435
0,028600	1,532535
