#FEHLER#Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	,
Multi_Headings	Yes
X_Columns	One
Time_Pref	Absolute
Operator	Labor
Date	2023/03/13
Time	13:08:28,5604354249125894852
***End_of_Header***	
	
Channels	1	
Samples	40000	
Date	2023/03/13	
Time	13:08:28,5604354249125894852	
Y_Unit_Label	Volts	
X_Dimension	Time	
X0	0,0000000000000000E+0	
Delta_X	0,000200	
***End_of_Header***		
X_Value	P-Staub	Comment
0,000000	4,013050
0,000200	4,017000
0,000400	4,017000
0,000600	4,001200
0,000800	4,020950
0,001000	4,013050
0,001200	4,009100
0,001400	4,009100
0,001600	4,001200
0,001800	3,997251
0,002000	4,005150
0,002200	4,017000
0,002400	4,009100
0,002600	4,005150
0,002800	4,001200
0,003000	4,013050
0,003200	4,013050
0,003400	4,009100
0,003600	4,001200
0,003800	3,997251
0,004000	4,005150
0,004200	4,013050
0,004400	4,005150
0,004600	4,009100
0,004800	4,005150
0,005000	4,001200
0,005200	4,005150
0,005400	4,005150
0,005600	4,013050
0,005800	4,009100
0,006000	4,013050
0,006200	4,001200
0,006400	3,997251
0,006600	3,993301
0,006800	4,005150
0,007000	4,013050
0,007200	4,009100
0,007400	4,005150
0,007600	3,997251
0,007800	3,997251
0,008000	4,009100
0,008200	4,017000
0,008400	4,001200
0,008600	4,024900
0,008800	4,013050
0,009000	4,017000
0,009200	4,017000
0,009400	4,040699
0,009600	4,036749
0,009800	4,036749
0,010000	4,032799
0,010200	4,040699
0,010400	4,048599
0,010600	4,048599
0,010800	4,040699
0,011000	4,056499
0,011200	4,040699
0,011400	4,056499
0,011600	4,060448
0,011800	4,048599
0,012000	4,068348
0,012200	4,064398
0,012400	4,056499
0,012600	4,060448
0,012800	4,068348
0,013000	4,076248
0,013200	4,084148
0,013400	4,084148
0,013600	4,080198
0,013800	4,084148
0,014000	4,072298
0,014200	4,084148
0,014400	4,088097
0,014600	4,084148
0,014800	4,095997
0,015000	4,099947
0,015200	4,099947
0,015400	4,092047
0,015600	4,103897
0,015800	4,103897
0,016000	4,095997
0,016200	4,111797
0,016400	4,119696
0,016600	4,111797
0,016800	4,127596
0,017000	4,115747
0,017200	4,123646
0,017400	4,119696
0,017600	4,123646
0,017800	4,127596
0,018000	4,127596
0,018200	4,127596
0,018400	4,143396
0,018600	4,131546
0,018800	4,143396
0,019000	4,151295
0,019200	4,139446
0,019400	4,151295
0,019600	4,143396
0,019800	4,147345
0,020000	4,147345
0,020200	4,151295
0,020400	4,147345
0,020600	4,151295
0,020800	4,159195
0,021000	4,167095
0,021200	4,167095
0,021400	4,167095
0,021600	4,151295
0,021800	4,171045
0,022000	4,163145
0,022200	4,167095
0,022400	4,163145
0,022600	4,186844
0,022800	4,167095
0,023000	4,194744
0,023200	4,186844
0,023400	4,182894
0,023600	4,198694
0,023800	4,182894
0,024000	4,190794
0,024200	4,186844
0,024400	4,194744
0,024600	4,206593
0,024800	4,194744
0,025000	4,206593
0,025200	4,214493
0,025400	4,206593
0,025600	4,206593
0,025800	4,218443
0,026000	4,218443
0,026200	4,210543
0,026400	4,230293
0,026600	4,222393
0,026800	4,226343
0,027000	4,226343
0,027200	4,238192
0,027400	4,222393
0,027600	4,242142
0,027800	4,238192
0,028000	4,246092
0,028200	4,246092
0,028400	4,250042
0,028600	4,257942
