LabVIEW Measurement	
Writer_Version	2
Reader_Version	2
Separator	Tab
Decimal_Separator	,
Multi_Headings	Yes
X_Columns	One
Time_Pref	Absolute
Operator	Labor
Date	2023/02/07
Time	14:51:24,4390528249126518108
***End_of_Header***	
	
Channels	2		
Samples	10000	10000	
Date	2023/02/07	2023/02/07	
Time	14:51:24,4390528249126518108	14:51:24,4391528226473027803	
Y_Unit_Label	Volts	Volts	
X_Dimension	Time	Time	
X0	0,0000000000000000E+0	0,0000000000000000E+0	
Delta_X	0,000200	0,000200	
***End_of_Header***			
X_Value	P-Ex1	P-Ex3	Comment
0,000000	0,248772	0,488548
0,000200	0,210098	0,502729
0,000400	0,207520	0,494994
0,000600	0,193340	0,488548
0,000800	0,192051	0,483392
0,001000	0,181738	0,479524
0,001200	0,174003	0,471790
0,001400	0,174003	0,462766
0,001600	0,157244	0,453742
0,001800	0,153377	0,446007
0,002000	0,140486	0,439562
0,002200	0,128884	0,425381
0,002400	0,127595	0,417647
0,002600	0,114703	0,413779
0,002800	0,112125	0,407334
0,003000	0,097945	0,398310
0,003200	0,091499	0,391864
0,003400	0,090210	0,384130
0,003600	0,078608	0,376395
0,003800	0,077319	0,368660
0,004000	0,061850	0,364793
0,004200	0,059271	0,354480
0,004400	0,054115	0,349323
0,004600	0,045091	0,339010
0,004800	0,046380	0,333854
0,005000	0,032200	0,331276
0,005200	0,033489	0,323541
0,005400	0,032200	0,320963
0,005600	0,027043	0,320963
0,005800	0,033489	0,317095
0,006000	0,021887	0,319674
0,006200	0,024465	0,314517
0,006400	0,020598	0,317095
0,006600	0,016730	0,313228
0,006800	0,023176	0,311939
0,007000	0,014152	0,308071
0,007200	0,018019	0,310650
0,007400	0,011574	0,308071
0,007600	0,010285	0,304204
0,007800	0,016730	0,305493
0,008000	0,006417	0,295180
0,008200	0,012863	0,300337
0,008400	0,003839	0,296469
0,008600	0,002550	0,301626
0,008800	0,007706	0,299048
0,009000	0,001261	0,293891
0,009200	0,006417	0,296469
0,009400	-0,002606	0,295180
0,009600	-0,001317	0,288735
0,009800	0,001261	0,291313
0,010000	-0,003896	0,291313
0,010200	0,003839	0,290024
0,010400	-0,006474	0,291313
0,010600	-0,005185	0,293891
0,010800	-0,005185	0,286156
0,011000	-0,007763	0,288735
0,011200	-2,823398E-5	0,288735
0,011400	-0,011630	0,287446
0,011600	-0,007763	0,286156
0,011800	-0,009052	0,281000
0,012000	-0,011630	0,286156
0,012200	-0,003896	0,281000
0,012400	-0,014209	0,283578
0,012600	-0,010341	0,283578
0,012800	-0,012919	0,284867
0,013000	-0,015498	0,283578
0,013200	-0,009052	0,284867
0,013400	-0,015498	0,273265
0,013600	-0,011630	0,278422
0,013800	-0,018076	0,278422
0,014000	-0,011630	0,278422
0,014200	0,001261	0,288735
0,014400	0,001261	0,292602
0,014600	0,015441	0,301626
0,014800	0,015441	0,309361
0,015000	0,024465	0,317095
0,015200	0,038645	0,326119
0,015400	0,041224	0,329986
0,015600	0,052826	0,335143
0,015800	0,051537	0,340299
0,016000	0,059271	0,348034
0,016200	0,068295	0,349323
0,016400	0,072162	0,363504
0,016600	0,085054	0,363504
0,016800	0,082475	0,377684
0,017000	0,088921	0,375106
0,017200	0,092788	0,378973
0,017400	0,092788	0,382840
0,017600	0,103101	0,387997
0,017800	0,095367	0,389286
0,018000	0,100523	0,393153
0,018200	0,099234	0,393153
0,018400	0,097945	0,391864
0,018600	0,105680	0,387997
0,018800	0,096656	0,393153
0,019000	0,099234	0,390575
0,019200	0,094078	0,387997
0,019400	0,092788	0,389286
0,019600	0,097945	0,386708
0,019800	0,088921	0,378973
0,020000	0,090210	0,381551
0,020200	0,078608	0,373817
0,020400	0,074741	0,369949
0,020600	0,076030	0,364793
0,020800	0,065717	0,360925
0,021000	0,064428	0,357058
0,021200	0,050247	0,348034
0,021400	0,045091	0,342878
0,021600	0,038645	0,332565
0,021800	0,025754	0,323541
0,022000	0,024465	0,313228
0,022200	0,007706	0,302915
0,022400	0,001261	0,297758
0,022600	-0,003896	0,291313
0,022800	-0,012919	0,281000
0,023000	-0,012919	0,273265
0,023200	-0,027100	0,273265
0,023400	-0,029678	0,264241
0,023600	-0,038702	0,260374
0,023800	-0,045147	0,251350
0,024000	-0,045147	0,244905
0,024200	-0,059328	0,237170
0,024400	-0,059328	0,233302
0,024600	-0,069641	0,229435
0,024800	-0,076086	0,219122
0,025000	-0,072219	0,215255
0,025200	-0,081243	0,215255
0,025400	-0,077375	0,216544
0,025600	-0,085110	0,211387
0,025800	-0,086399	0,210098
0,026000	-0,079954	0,212677
0,026200	-0,087688	0,211387
0,026400	-0,083821	0,210098
0,026600	-0,091556	0,203653
0,026800	-0,091556	0,204942
0,027000	-0,087688	0,202364
0,027200	-0,094134	0,206231
0,027400	-0,087688	0,203653
0,027600	-0,098001	0,198496
